playerID,birthYear,nameFirst,nameLast,weight,height,bats,throws,debut
hyersti01,1971.0,Tim,Hyers,185.0,73.0,L,L,1994-04-04
hyndmji01,1854.0,William,Hyndman,,,,,
hynesco01,1985.0,Colt,Hynes,200.0,71.0,L,L,2013-07-14
hyzduad01,1971.0,Adam,Hyzdu,210.0,74.0,R,R,2000-09-08
iannech01,1983.0,Chris,Iannetta,230.0,72.0,R,R,2006-08-27
ibanera01,1972.0,Raul,Ibanez,225.0,74.0,L,R,1996-08-01
ibarred01,1989.0,Edgar,Ibarra,190.0,72.0,L,L,2015-06-02
igarary01,1979.0,Ryota,Igarashi,200.0,71.0,R,R,2010-04-08
igawake01,1979.0,Kei,Igawa,210.0,73.0,L,L,2007-04-07
iglesjo01,1990.0,Jose,Iglesias,185.0,71.0,R,R,2011-05-08
iglesra01,1990.0,Raisel,Iglesias,185.0,74.0,R,R,2015-04-12
ignasmi01,1966.0,Mike,Ignasiak,175.0,71.0,B,R,1991-08-22
iguchta01,1974.0,Tadahito,Iguchi,185.0,70.0,R,R,2005-04-04
ilslebl01,1964.0,Blaise,Ilsley,195.0,73.0,L,L,1994-04-04
incavpe01,1964.0,Pete,Incaviglia,225.0,73.0,R,R,1986-04-08
inciaen01,1990.0,Ender,Inciarte,185.0,70.0,L,L,2014-05-02
infanal01,1961.0,Alexis,Infante,175.0,70.0,R,R,1987-09-27
infangr01,1987.0,Greg,Infante,215.0,74.0,R,R,2010-09-07
infanom01,1981.0,Omar,Infante,195.0,71.0,R,R,2002-09-07
ingebr01,1977.0,Brandon,Inge,190.0,71.0,R,R,2001-04-03
inglejo01,1978.0,Joe,Inglett,175.0,69.0,L,R,2006-06-21
ingraga01,1970.0,Garey,Ingram,180.0,71.0,R,R,1994-05-15
ingrari01,1966.0,Riccardo,Ingram,205.0,72.0,R,R,1994-06-26
innisje01,1962.0,Jeff,Innis,170.0,73.0,R,R,1987-05-16
iorgda01,1950.0,Dane,Iorg,180.0,72.0,L,R,1977-04-09
iorgga01,1954.0,Garth,Iorg,170.0,71.0,R,R,1978-04-09
irabuhi01,1969.0,Hideki,Irabu,240.0,76.0,R,R,1997-07-10
iribahe01,1984.0,Hernan,Iribarren,195.0,73.0,L,R,2008-04-12
irvinda01,1964.0,Daryl,Irvine,195.0,75.0,R,R,1990-04-28
irwinph01,1987.0,Phil,Irwin,210.0,75.0,R,R,2013-04-14
ishiika01,1973.0,Kazuhisa,Ishii,215.0,72.0,L,L,2002-04-06
ishiktr01,1983.0,Travis,Ishikawa,220.0,75.0,L,L,2006-04-18
isrinja01,1972.0,Jason,Isringhausen,235.0,75.0,R,R,1995-07-17
iwakuhi01,1981.0,Hisashi,Iwakuma,210.0,75.0,R,R,2012-04-20
iwamuak01,1979.0,Akinori,Iwamura,200.0,69.0,L,R,2007-04-02
izquiha02,1977.0,Hansel,Izquierdo,205.0,74.0,R,R,2002-04-21
izturce01,1980.0,Cesar,Izturis,180.0,69.0,B,R,2001-06-23
izturma01,1980.0,Maicer,Izturis,185.0,68.0,B,R,2004-08-27
jacksau01,1987.0,Austin,Jackson,205.0,73.0,R,R,2010-04-05
jacksbo01,1962.0,Bo,Jackson,220.0,73.0,R,R,1986-09-02
jacksbr01,1988.0,Brett,Jackson,220.0,74.0,L,R,2012-08-05
jacksch03,1963.0,Chuck,Jackson,185.0,72.0,R,R,1987-05-26
jacksco01,1982.0,Conor,Jackson,215.0,74.0,R,R,2005-07-28
jacksda02,1962.0,Danny,Jackson,205.0,72.0,R,L,1983-09-11
jacksda03,1963.0,Darrin,Jackson,185.0,72.0,R,R,1985-06-17
jacksda04,1973.0,Damian,Jackson,160.0,70.0,R,R,1996-09-12
jacksed01,1983.0,Edwin,Jackson,210.0,75.0,R,R,2003-09-09
jacksja01,1987.0,Jay,Jackson,195.0,73.0,R,R,2015-09-14
jackske01,1963.0,Ken,Jackson,190.0,73.0,R,R,1987-09-12
jackslu01,1991.0,Luke,Jackson,205.0,74.0,R,R,2015-09-04
jacksmi02,1964.0,Michael,Jackson,185.0,73.0,R,R,1986-08-11
jacksre01,1946.0,Reggie,Jackson,195.0,72.0,L,L,1967-06-09
jacksro03,1954.0,Roy Lee,Jackson,190.0,74.0,R,R,1977-09-13
jacksry01,1971.0,Ryan,Jackson,195.0,74.0,L,L,1998-03-31
jacksry02,1988.0,Ryan,Jackson,180.0,75.0,R,R,2012-08-11
jacksst01,1982.0,Steven,Jackson,230.0,77.0,R,R,2009-06-01
jacksza01,1983.0,Zach,Jackson,220.0,77.0,L,L,2006-06-04
jacobbr01,1959.0,Brook,Jacoby,175.0,71.0,R,R,1981-09-13
jacobbu02,1975.0,Bucky,Jacobsen,255.0,76.0,R,R,2004-07-16
jacobmi02,1980.0,Mike,Jacobs,210.0,75.0,L,R,2005-08-21
jacomja01,1970.0,Jason,Jacome,155.0,73.0,L,L,1994-07-02
jahajo01,1966.0,John,Jaha,195.0,73.0,R,R,1992-07-09
jaimeju01,1987.0,Juan,Jaime,250.0,74.0,R,R,2014-06-20
jakubch01,1978.0,Chris,Jakubauskas,215.0,74.0,L,R,2009-04-08
jamesbo01,1958.0,Bob,James,215.0,76.0,R,R,1978-09-07
jamesch02,1962.0,Chris,James,195.0,73.0,R,R,1986-04-23
jamesch03,1981.0,Chuck,James,190.0,72.0,L,L,2005-09-28
jamesde01,1978.0,Delvin,James,222.0,76.0,R,R,2002-04-16
jamesdi01,1962.0,Dion,James,170.0,73.0,L,L,1983-09-16
jamesju01,1981.0,Justin,James,215.0,75.0,R,R,2010-09-02
jamesmi01,1967.0,Mike,James,216.0,76.0,R,R,1995-04-29
janispa01,1982.0,Paul,Janish,200.0,74.0,R,R,2008-05-14
jankotr01,1991.0,Travis,Jankowski,190.0,75.0,L,R,2015-08-21
janseke01,1987.0,Kenley,Jansen,265.0,77.0,B,R,2010-07-24
janssca01,1981.0,Casey,Janssen,205.0,76.0,R,R,2006-04-27
janzema01,1973.0,Marty,Janzen,197.0,75.0,R,R,1996-05-12
jaramja01,1982.0,Jason,Jaramillo,215.0,72.0,B,R,2009-04-16
jarvike01,1969.0,Kevin,Jarvis,200.0,74.0,L,R,1994-04-06
jasojo01,1983.0,John,Jaso,205.0,74.0,L,R,2008-09-06
javiest01,1964.0,Stan,Javier,185.0,72.0,B,R,1984-04-15
jayjo02,1985.0,Jon,Jay,195.0,71.0,L,L,2010-04-26
jeando01,1969.0,Domingo,Jean,175.0,74.0,R,R,1993-08-08
jeffcmi01,1959.0,Mike,Jeffcoat,187.0,74.0,L,L,1983-08-21
jeffegr01,1967.0,Gregg,Jefferies,175.0,71.0,B,R,1987-09-06
jeffere01,1968.0,Reggie,Jefferson,210.0,76.0,B,L,1991-05-18
jeffest01,1962.0,Stan,Jefferson,175.0,71.0,B,R,1986-09-07
jeffrje01,1987.0,Jeremy,Jeffress,215.0,72.0,R,R,2010-09-01
jelicch01,1963.0,Chris,Jelic,180.0,71.0,R,R,1990-09-30
jelksgr01,1961.0,Greg,Jelks,189.0,74.0,R,R,1987-08-20
jeltzst01,1959.0,Steve,Jeltz,180.0,71.0,B,R,1983-07-17
jenkich01,1987.0,Chad,Jenkins,235.0,76.0,R,R,2012-08-07
jenkige01,1974.0,Geoff,Jenkins,205.0,73.0,L,R,1998-04-24
jenksbo01,1981.0,Bobby,Jenks,275.0,76.0,R,R,2005-07-06
jennida01,1987.0,Dan,Jennings,210.0,75.0,L,L,2012-04-30
jennida99,1960.0,Dan,Jennings,,,,,
jennide01,1986.0,Desmond,Jennings,210.0,74.0,R,R,2010-09-01
jennido01,1964.0,Doug,Jennings,175.0,70.0,L,L,1988-04-08
jennija01,1978.0,Jason,Jennings,235.0,74.0,L,R,2001-08-23
jenniro01,1972.0,Robin,Jennings,205.0,74.0,L,L,1996-04-18
jensema01,1972.0,Marcus,Jensen,195.0,76.0,B,R,1996-04-14
jensery01,1975.0,Ryan,Jensen,205.0,72.0,R,R,2001-05-19
jepseke01,1984.0,Kevin,Jepsen,235.0,75.0,R,R,2008-09-08
jerzemi01,1972.0,Mike,Jerzembeck,185.0,73.0,R,R,1998-08-08
jeterde01,1974.0,Derek,Jeter,195.0,75.0,R,R,1995-05-29
jetersh01,1966.0,Shawn,Jeter,185.0,74.0,L,R,1992-06-13
jimence01,1984.0,Cesar,Jimenez,215.0,72.0,L,L,2006-09-11
jimenge01,1962.0,German,Jimenez,200.0,71.0,L,L,1988-06-28
jimenho01,1957.0,Houston,Jimenez,144.0,68.0,R,R,1983-06-13
jimenja01,1976.0,Jason,Jimenez,205.0,74.0,R,L,2002-06-03
jimenjo01,1973.0,Jose,Jimenez,170.0,75.0,R,R,1998-09-09
jimenke01,1980.0,Kelvin,Jimenez,195.0,74.0,R,R,2007-04-27
jimenlu01,1982.0,Luis,Jimenez,280.0,75.0,L,L,2012-09-04
jimenlu02,1988.0,Luis,Jimenez,205.0,73.0,R,R,2013-04-12
jimenmi01,1969.0,Miguel,Jimenez,205.0,74.0,R,R,1993-09-12
jimenub01,1984.0,Ubaldo,Jimenez,210.0,77.0,R,R,2006-09-26
jimerch01,1979.0,Charlton,Jimerson,210.0,75.0,R,R,2005-09-14
joaquwa01,1986.0,Waldis,Joaquin,230.0,75.0,R,R,2009-08-04
jodiebr01,1977.0,Brett,Jodie,208.0,76.0,R,R,2001-07-20
johjike01,1976.0,Kenji,Johjima,205.0,72.0,R,R,2006-04-03
johnsad01,1979.0,Adam,Johnson,210.0,74.0,R,R,2001-07-16
johnsal02,1983.0,Alan,Johnson,180.0,73.0,R,R,2011-04-17
johnsba99,1865.0,Ban,Johnson,,,,,
johnsbe02,1981.0,Ben,Johnson,200.0,73.0,R,R,2005-06-26
johnsbr01,1968.0,Brian,Johnson,210.0,74.0,R,R,1994-04-05
johnsbr02,1990.0,Brian,Johnson,235.0,76.0,L,L,2015-07-21
johnsch04,1971.0,Charles,Johnson,215.0,74.0,R,R,1994-05-06
johnsch05,1984.0,Chris,Johnson,225.0,75.0,R,R,2009-09-09
johnscl01,1947.0,Cliff,Johnson,215.0,76.0,R,R,1972-09-13
johnsda04,1959.0,Dave,Johnson,180.0,70.0,R,R,1987-05-29
johnsda05,1963.0,Dane,Johnson,205.0,77.0,R,R,1994-05-30
johnsda06,1979.0,Dan,Johnson,210.0,74.0,L,R,2005-05-27
johnsdo04,1967.0,Doug,Johns,185.0,74.0,R,L,1995-07-08
johnsel02,1984.0,Elliot,Johnson,190.0,73.0,B,R,2008-04-05
johnser03,1965.0,Erik,Johnson,175.0,71.0,R,R,1993-07-08
johnser04,1989.0,Erik,Johnson,230.0,75.0,R,R,2013-09-04
johnsga01,1975.0,Gary,Johnson,210.0,75.0,L,L,2003-04-26
johnsho01,1960.0,Howard,Johnson,178.0,71.0,B,R,1982-04-14
johnsja01,1945.0,Jay,Johnstone,175.0,73.0,L,R,1966-07-30
johnsja02,1973.0,Jason,Johnson,225.0,78.0,R,R,1997-08-27
johnsje02,1966.0,Jeff,Johnson,200.0,75.0,R,L,1991-06-05
johnsji04,1983.0,Jim,Johnson,240.0,78.0,R,R,2006-07-29
johnsjo04,1956.0,John Henry,Johnson,190.0,74.0,L,L,1978-04-10
johnsjo05,1961.0,Joe,Johnson,195.0,74.0,R,R,1985-07-25
johnsjo06,1967.0,Joel,Johnston,218.0,77.0,R,R,1991-09-05
johnsjo07,1968.0,John,Johnstone,195.0,75.0,R,R,1993-09-03
johnsjo08,1974.0,Jonathan,Johnson,180.0,72.0,R,R,1998-09-27
johnsjo09,1984.0,Josh,Johnson,250.0,79.0,L,R,2005-09-10
johnsju99,1899.0,Judy,Johnson,150.0,71.0,R,R,
johnske03,1971.0,Keith,Johns,175.0,73.0,R,R,1998-05-23
johnske04,1971.0,Keith,Johnson,200.0,71.0,R,R,2000-04-17
johnske05,1982.0,Kelly,Johnson,195.0,73.0,L,R,2005-05-29
johnskr01,1984.0,Kris,Johnson,205.0,76.0,L,L,2013-08-18
johnsla03,1963.0,Lance,Johnson,160.0,70.0,L,L,1987-07-10
johnsma01,1967.0,Mark,Johnson,230.0,76.0,L,L,1995-04-26
johnsma02,1975.0,Mark,Johnson,185.0,72.0,L,R,1998-09-14
johnsmi02,1975.0,Mike,Johnson,175.0,74.0,L,R,1997-04-06
johnsmi03,1979.0,Mike,Johnston,215.0,74.0,L,L,2004-04-07
johnsmi04,1990.0,Micah,Johnson,210.0,72.0,L,R,2015-04-06
johnsni01,1978.0,Nick,Johnson,235.0,75.0,L,L,2001-08-21
johnsra05,1963.0,Randy,Johnson,225.0,82.0,R,L,1988-09-15
johnsre02,1976.0,Reed,Johnson,180.0,70.0,R,R,2003-04-17
johnsro04,1959.0,Roy,Johnson,205.0,76.0,L,L,1982-07-03
johnsro05,1958.0,Rondin,Johnson,160.0,70.0,B,R,1986-09-03
johnsro06,1976.0,Rontrez,Johnson,160.0,70.0,R,R,2003-03-31
johnsro07,1982.0,Rob,Johnson,220.0,73.0,R,R,2007-09-04
johnsru01,1973.0,Russ,Johnson,185.0,70.0,R,R,1997-04-08
johnsst02,1987.0,Steve,Johnson,220.0,73.0,R,R,2012-07-15
johnsty01,1981.0,Tyler,Johnson,180.0,74.0,B,L,2005-09-06
johnswa03,1956.0,Wallace,Johnson,173.0,72.0,B,R,1981-09-08
johnto01,1943.0,Tommy,John,180.0,75.0,R,L,1963-09-06
jokiser01,1989.0,Eric,Jokisch,205.0,74.0,R,L,2014-09-07
jonesad01,1985.0,Adam,Jones,215.0,74.0,R,R,2006-07-14
jonesal02,1959.0,Al,Jones,210.0,76.0,R,R,1983-08-06
jonesan01,1977.0,Andruw,Jones,225.0,73.0,R,R,1996-08-15
jonesba01,1963.0,Barry,Jones,225.0,76.0,R,R,1986-07-18
jonesbo02,1949.0,Bob,Jones,195.0,74.0,L,L,1974-10-01
jonesbo03,1970.0,Bobby,Jones,210.0,76.0,R,R,1993-08-14
jonesbo04,1972.0,Bobby,Jones,185.0,72.0,R,L,1997-05-18
jonesbr02,1983.0,Brandon,Jones,215.0,73.0,L,R,2007-09-16
jonesca01,1963.0,Calvin,Jones,185.0,75.0,R,R,1991-06-14
jonesch04,1957.0,Chris,Jones,183.0,72.0,L,L,1985-06-08
jonesch05,1965.0,Chris,Jones,200.0,74.0,R,R,1991-04-21
jonesch06,1972.0,Chipper,Jones,210.0,76.0,B,R,1993-09-11
jonesda05,1970.0,Dax,Jones,180.0,72.0,R,R,1996-07-11
jonesdo01,1957.0,Doug,Jones,195.0,75.0,R,R,1982-04-09
jonesga02,1981.0,Garrett,Jones,235.0,77.0,L,L,2007-05-15
jonesgr01,1976.0,Greg,Jones,190.0,74.0,R,R,2003-07-30
joneshu01,1984.0,Hunter,Jones,250.0,76.0,L,L,2009-04-20
jonesja06,1988.0,James,Jones,200.0,76.0,L,L,2014-04-18
jonesji02,1964.0,Jimmy,Jones,175.0,74.0,R,R,1986-09-21
jonesly01,1953.0,Lynn,Jones,175.0,69.0,R,R,1979-04-13
jonesma02,1975.0,Marcus,Jones,235.0,77.0,R,R,2000-07-17
jonesmi02,1959.0,Mike,Jones,215.0,78.0,L,L,1980-09-06
jonesmi03,1977.0,Mitch,Jones,215.0,72.0,R,R,2009-06-16
jonesna01,1986.0,Nate,Jones,220.0,77.0,R,R,2012-04-08
jonesod01,1953.0,Odell,Jones,175.0,75.0,R,R,1975-09-11
jonesri02,1958.0,Ricky,Jones,186.0,75.0,R,R,1986-09-03
jonesro01,1960.0,Ross,Jones,185.0,74.0,R,R,1984-04-02
jonesro02,1964.0,Ron,Jones,195.0,70.0,L,R,1988-08-26
jonesru01,1955.0,Ruppert,Jones,170.0,70.0,L,L,1976-08-01
jonesst02,1967.0,Stacy,Jones,225.0,78.0,R,R,1991-07-30
joneste02,1971.0,Terry,Jones,165.0,70.0,B,R,1996-09-08
jonesti02,1962.0,Tim,Jones,172.0,70.0,L,R,1988-07-26
jonesto02,1968.0,Todd,Jones,200.0,75.0,L,R,1993-07-07
jonestr01,1961.0,Tracy,Jones,180.0,75.0,R,R,1986-04-07
jordabr01,1967.0,Brian,Jordan,205.0,73.0,R,R,1992-04-08
jordake01,1969.0,Kevin,Jordan,185.0,73.0,R,R,1995-08-08
jordari02,1965.0,Ricky,Jordan,210.0,77.0,R,R,1988-07-17
jordari03,1970.0,Ricardo,Jordan,175.0,72.0,L,L,1995-06-23
jordasc01,1963.0,Scott,Jordan,175.0,72.0,R,R,1988-09-02
jordata01,1989.0,Taylor,Jordan,210.0,77.0,R,R,2013-06-29
jorgemi01,1948.0,Mike,Jorgensen,195.0,72.0,L,L,1968-09-10
jorgery01,1979.0,Ryan,Jorgensen,220.0,74.0,R,R,2005-08-08
jorgete01,1966.0,Terry,Jorgensen,208.0,76.0,R,R,1989-09-10
josefe01,1965.0,Felix,Jose,190.0,73.0,B,R,1988-09-02
josepca01,1986.0,Caleb,Joseph,180.0,75.0,R,R,2014-05-07
josepco01,1988.0,Corban,Joseph,185.0,72.0,L,R,2013-05-13
josepdo01,1987.0,Donnie,Joseph,190.0,75.0,L,L,2013-07-11
josepke01,1976.0,Kevin,Joseph,200.0,76.0,R,R,2002-08-01
journji01,1977.0,Jimmy,Journell,200.0,76.0,R,R,2003-06-29
joycema01,1984.0,Matthew,Joyce,200.0,74.0,L,R,2008-05-05
joynewa01,1962.0,Wally,Joyner,185.0,74.0,L,L,1986-04-08
juddmi01,1975.0,Mike,Judd,200.0,74.0,R,R,1997-09-28
judenje01,1971.0,Jeff,Juden,245.0,79.0,R,R,1991-09-15
judyjo01,1986.0,Josh,Judy,210.0,76.0,R,R,2011-05-22
juliojo01,1979.0,Jorge,Julio,190.0,73.0,R,R,2001-04-26
jungeer01,1977.0,Eric,Junge,220.0,77.0,R,R,2002-09-11
jungmta01,1989.0,Taylor,Jungmann,220.0,78.0,R,R,2015-06-09
juraked01,1957.0,Ed,Jurak,185.0,74.0,R,R,1982-06-30
jurrjja01,1986.0,Jair,Jurrjens,200.0,73.0,R,R,2007-08-15
justida01,1966.0,David,Justice,195.0,75.0,L,L,1989-05-24
kaaihki01,1984.0,Kila,Ka'aihue,240.0,76.0,L,R,2008-09-04
kahnlto01,1989.0,Tommy,Kahnle,235.0,73.0,R,R,2014-04-03
kaiseje01,1960.0,Jeff,Kaiser,195.0,75.0,R,L,1985-04-11
kalisry01,1988.0,Ryan,Kalish,215.0,72.0,L,L,2010-07-31
kamiesc01,1964.0,Scott,Kamieniecki,195.0,72.0,R,R,1991-06-18
kangju01,1987.0,Jung Ho,Kang,205.0,72.0,R,R,2015-04-08
kaplega01,1975.0,Gabe,Kapler,190.0,74.0,R,R,1998-09-20
karchma01,1967.0,Matt,Karchner,245.0,76.0,R,R,1995-07-18
karkoro01,1963.0,Ron,Karkovice,210.0,73.0,R,R,1986-08-17
karlsc01,1971.0,Scott,Karl,195.0,74.0,L,L,1995-05-04
karnsna01,1987.0,Nate,Karns,225.0,75.0,R,R,2013-05-28
karnuja01,1976.0,Jason,Karnuth,190.0,74.0,R,R,2001-04-20
karpry01,1970.0,Ryan,Karp,217.0,76.0,L,L,1995-06-23
karroer01,1967.0,Eric,Karros,205.0,76.0,R,R,1991-09-01
karsast01,1972.0,Steve,Karsay,210.0,75.0,R,R,1993-08-17
karstje01,1982.0,Jeff,Karstens,185.0,75.0,R,R,2006-08-22
kashita01,1971.0,Takashi,Kashiwada,165.0,71.0,L,L,1997-05-01
katama01,1978.0,Matt,Kata,185.0,73.0,B,R,2003-06-15
kawakke01,1975.0,Kenshin,Kawakami,200.0,71.0,R,R,2009-04-11
kawasmu01,1981.0,Munenori,Kawasaki,175.0,71.0,L,R,2012-04-07
kayeju01,1976.0,Justin,Kaye,195.0,76.0,R,R,2002-05-09
kazmase01,1984.0,Sean,Kazmar,180.0,69.0,R,R,2008-08-13
kazmisc01,1984.0,Scott,Kazmir,185.0,72.0,L,L,2004-08-23
keaglgr01,1971.0,Greg,Keagle,185.0,73.0,R,R,1996-04-01
keanejo99,1911.0,Johnny,Keane,165.0,70.0,R,R,
kearnau01,1980.0,Austin,Kearns,240.0,75.0,R,R,2002-04-17
kearnbo01,1956.0,Bob,Kearney,190.0,72.0,R,R,1979-09-25
keedypa01,1958.0,Pat,Keedy,205.0,76.0,R,R,1985-09-10
keislra01,1976.0,Randy,Keisler,200.0,75.0,L,L,2000-09-10
kelake01,1993.0,Keone,Kela,230.0,73.0,R,R,2015-04-07
kellekr01,1978.0,Kris,Keller,225.0,74.0,R,R,2002-05-24
kellesh01,1984.0,Shawn,Kelley,220.0,74.0,R,R,2009-04-10
kellybr01,1959.0,Bryan,Kelly,195.0,74.0,R,R,1986-09-02
kellyca01,1989.0,Casey,Kelly,215.0,75.0,R,R,2012-08-27
kellydo01,1980.0,Don,Kelly,190.0,76.0,L,R,2007-04-02
kellyjo05,1988.0,Joe,Kelly,190.0,73.0,R,R,2012-06-10
kellyke01,1979.0,Kenny,Kelly,180.0,75.0,R,R,2000-09-07
kellymi02,1970.0,Mike,Kelly,195.0,76.0,R,R,1994-04-05
kellypa03,1967.0,Pat,Kelly,180.0,72.0,R,R,1991-05-20
kellyro01,1964.0,Roberto,Kelly,180.0,74.0,R,R,1987-07-29
kellyry01,1987.0,Ryan,Kelly,180.0,74.0,R,R,2015-06-30
keltoda01,1979.0,David,Kelton,200.0,75.0,R,R,2003-06-08
kempma01,1984.0,Matt,Kemp,210.0,76.0,R,R,2006-05-28
kempst01,1954.0,Steve,Kemp,195.0,72.0,L,L,1977-04-07
kendaja01,1974.0,Jason,Kendall,181.0,72.0,R,R,1996-04-01
kendrho01,1983.0,Howie,Kendrick,220.0,71.0,R,R,2006-04-26
kendrky01,1984.0,Kyle,Kendrick,210.0,75.0,R,R,2007-06-13
kennead01,1976.0,Adam,Kennedy,195.0,71.0,L,R,1999-08-21
kenneia01,1984.0,Ian,Kennedy,200.0,72.0,R,R,2007-09-01
kenneji99,1862.0,Jim,Kennedy,,,,,
kennejo04,1979.0,Joe,Kennedy,227.0,76.0,R,L,2001-06-06
kenneke99,1954.0,Kevin,Kennedy,195.0,74.0,R,R,
kennete02,1956.0,Terry,Kennedy,220.0,75.0,L,R,1978-09-04
kensilo01,1982.0,Logan,Kensing,190.0,73.0,R,R,2004-09-10
kentje01,1968.0,Jeff,Kent,185.0,73.0,R,R,1992-04-12
kentst01,1978.0,Steven,Kent,170.0,71.0,B,L,2002-04-04
keougma02,1955.0,Matt,Keough,190.0,75.0,R,R,1977-09-03
keplema01,1993.0,Max,Kepler,205.0,76.0,L,L,2015-09-27
keppebo01,1982.0,Bobby,Keppel,215.0,77.0,R,R,2006-05-25
keppije01,1980.0,Jeff,Keppinger,185.0,72.0,R,R,2004-08-20
kepshku01,1959.0,Kurt,Kepshire,180.0,73.0,L,R,1984-07-04
kerfech01,1963.0,Charlie,Kerfeld,225.0,78.0,R,R,1985-07-27
kernji01,1949.0,Jim,Kern,185.0,77.0,R,R,1974-09-06
kershcl01,1988.0,Clayton,Kershaw,225.0,76.0,L,L,2008-05-25
kershja01,1976.0,Jason,Kershner,165.0,74.0,L,L,2002-07-25
kessike01,1967.0,Keith,Kessinger,185.0,74.0,B,R,1993-09-15
keuchda01,1988.0,Dallas,Keuchel,210.0,75.0,L,L,2012-06-17
keyji01,1961.0,Jimmy,Key,185.0,73.0,R,L,1984-04-06
keysebr01,1966.0,Brian,Keyser,180.0,73.0,R,R,1995-06-02
khalisa01,1963.0,Sam,Khalifa,170.0,71.0,R,R,1985-06-25
kickhmi01,1988.0,Mike,Kickham,220.0,76.0,L,L,2013-05-28
kidama01,1968.0,Masao,Kida,210.0,75.0,R,R,1999-04-05
kieckda01,1961.0,Dana,Kiecker,180.0,75.0,R,R,1990-04-12
kiefema01,1968.0,Mark,Kiefer,175.0,76.0,R,R,1993-09-20
kiefest01,1960.0,Steve,Kiefer,175.0,73.0,R,R,1984-09-03
kieltbo01,1976.0,Bobby,Kielty,225.0,73.0,B,R,2001-04-10
kielyjo01,1964.0,John,Kiely,210.0,75.0,R,R,1991-07-26
kiermke01,1990.0,Kevin,Kiermaier,215.0,73.0,L,R,2013-09-30
kiescbr01,1972.0,Brooks,Kieschnick,225.0,76.0,L,R,1996-04-03
kiescro01,1987.0,Roger,Kieschnick,225.0,75.0,L,R,2013-07-31
kigerma01,1980.0,Mark,Kiger,180.0,71.0,R,R,2006-10-13
kilbybr01,1983.0,Brad,Kilby,235.0,73.0,L,L,2009-09-02
kileda01,1968.0,Darryl,Kile,185.0,77.0,R,R,1991-04-08
kilgupa01,1962.0,Paul,Kilgus,175.0,73.0,L,L,1987-06-07
kimbaco01,1985.0,Cole,Kimball,240.0,75.0,R,R,2011-05-14
kimbrcr01,1988.0,Craig,Kimbrel,220.0,71.0,R,R,2010-05-07
kimby01,1979.0,Byung-Hyun,Kim,176.0,71.0,R,R,1999-05-29
kimsu01,1977.0,Sun-Woo,Kim,180.0,74.0,R,R,2001-06-15
kingcu01,1970.0,Curtis,King,200.0,77.0,R,R,1997-08-01
kingemi01,1961.0,Mike,Kingery,180.0,72.0,L,L,1986-07-07
kinger01,1964.0,Eric,King,180.0,74.0,R,R,1986-05-15
kingje01,1964.0,Jeff,King,175.0,73.0,R,R,1989-06-02
kingke01,1969.0,Kevin,King,170.0,76.0,L,L,1993-09-02
kingmda01,1948.0,Dave,Kingman,210.0,78.0,R,R,1971-07-30
kingra01,1974.0,Ray,King,225.0,73.0,L,L,1999-05-21
kingsge01,1976.0,Gene,Kingsale,190.0,75.0,B,R,1996-09-03
kinkami01,1973.0,Mike,Kinkade,210.0,73.0,R,R,1998-09-08
kinnejo01,1979.0,Josh,Kinney,220.0,72.0,R,R,2006-07-03
kinnema01,1976.0,Matt,Kinney,220.0,77.0,R,R,2000-08-18
kinnumi01,1958.0,Mike,Kinnunen,185.0,73.0,L,L,1980-06-12
kinslia01,1982.0,Ian,Kinsler,200.0,72.0,R,R,2006-04-03
kintzbr01,1984.0,Brandon,Kintzler,190.0,70.0,R,R,2010-09-10
kinzema01,1963.0,Matt,Kinzer,210.0,74.0,R,R,1989-05-18
kipnija01,1987.0,Jason,Kipnis,195.0,71.0,L,R,2011-07-22
kippebo01,1964.0,Bob,Kipper,200.0,74.0,R,L,1985-04-12
kirbywa01,1964.0,Wayne,Kirby,185.0,71.0,L,R,1991-09-12
kirkmmi01,1986.0,Michael,Kirkman,215.0,76.0,L,L,2010-08-21
kiserga01,1968.0,Garland,Kiser,190.0,75.0,L,L,1991-09-09
kisonbr01,1950.0,Bruce,Kison,178.0,76.0,R,R,1971-07-04
kittlro01,1958.0,Ron,Kittle,200.0,76.0,R,R,1982-09-02
klassda01,1975.0,Danny,Klassen,175.0,72.0,R,R,1998-07-04
klawito01,1958.0,Tom,Klawitter,190.0,74.0,R,L,1985-04-14
kleinph01,1989.0,Phil,Klein,260.0,79.0,R,R,2014-08-01
klembi99,1874.0,Bill,Klem,157.0,65.0,,,
kleskry01,1971.0,Ryan,Klesko,220.0,75.0,L,L,1992-09-12
klinest02,1972.0,Steve,Kline,200.0,74.0,B,L,1997-04-02
klingsc01,1971.0,Scott,Klingenbeck,205.0,74.0,R,R,1994-06-02
klinkjo01,1962.0,Joe,Klink,170.0,71.0,L,L,1987-04-09
klubeco01,1986.0,Corey,Kluber,215.0,76.0,R,R,2011-09-01
kmakjo01,1963.0,Joe,Kmak,200.0,72.0,R,R,1993-04-06
knackbr01,1969.0,Brent,Knackert,185.0,75.0,R,R,1990-04-10
knebeco01,1991.0,Corey,Knebel,210.0,76.0,R,R,2014-05-24
kneppbo01,1954.0,Bob,Knepper,195.0,75.0,L,L,1976-09-10
kniceal01,1955.0,Alan,Knicely,190.0,72.0,R,R,1979-08-12
knighbr01,1975.0,Brandon,Knight,175.0,72.0,L,R,2001-06-05
